Account Name,Date&Time,Date,Time,Symbol,Buy/Sell,Quantity,Price,Spread,Expiration,Strike,Call/Put,Commission,Fees
Rollover IRA *5513,,04/22/2026,11:15:00,XLK,Buy,50,156.76,Stock,,,,0,0
Rollover IRA *5513,,04/22/2026,11:20:00,XLK,Buy,50,157.54,Stock,,,,0,0
Rollover IRA *5513,,04/22/2026,11:25:00,XLK,Sell,100,157.54,Stock,,,,0,0
Rollover IRA *5513,,04/23/2026,09:30:00,AMD,Buy,50,305.17,Stock,,,,0,0
Rollover IRA *5513,,04/23/2026,09:35:00,AMD,Sell,20,308.58,Stock,,,,0,0
Rollover IRA *5513,,04/23/2026,09:40:00,AMD,Sell,30,306.52,Stock,,,,0,0
Health Savings Account *6937,,04/23/2026,09:45:00,GFS,Buy,2,63.48,Stock,,,,0,0
Rollover IRA *5513,,04/23/2026,09:50:00,GFS,Buy,50,62.99,Stock,,,,0,0
Rollover IRA *5513,,04/23/2026,09:55:00,GFS,Buy,100,62.85,Stock,,,,0,0
Health Savings Account *6937,,04/23/2026,10:00:00,GFS,Sell,2,62.84,Stock,,,,0,0
Rollover IRA *5513,,04/23/2026,10:05:00,GFS,Sell,150,62.85,Stock,,,,0,0
Rollover IRA *5513,,04/23/2026,10:10:00,IREN,Buy,100,50.65,Stock,,,,0,0
Rollover IRA *5513,,04/23/2026,10:15:00,IREN,Buy,100,52.61,Stock,,,,0,0
Rollover IRA *5513,,04/23/2026,10:20:00,IREN,Sell,50,52.17,Stock,,,,0,0
Rollover IRA *5513,,04/23/2026,10:25:00,IREN,Sell,150,52.61,Stock,,,,0,0
Rollover IRA *5513,,04/23/2026,10:30:00,SCHD,Buy,100,31.4,Stock,,,,0,0
Rollover IRA *5513,,04/23/2026,10:35:00,SCHD,Sell,25,31.33,Stock,,,,0,0
Rollover IRA *5513,,04/23/2026,10:40:00,SCHD,Sell,75,31.31,Stock,,,,0,0
Rollover IRA *5513,,04/23/2026,10:45:00,VELO,Buy,150,16.48,Stock,,,,0,0
Rollover IRA *5513,,04/23/2026,10:50:00,VELO,Buy,100,16.52,Stock,,,,0,0
Rollover IRA *5513,,04/23/2026,10:55:00,VELO,Buy,50,16.99,Stock,,,,0,0
Rollover IRA *5513,,04/23/2026,11:00:00,VELO,Buy,38,16.85,Stock,,,,0,0
Rollover IRA *5513,,04/23/2026,11:05:00,VELO,Buy,12,16.83,Stock,,,,0,0
Rollover IRA *5513,,04/23/2026,11:10:00,VELO,Buy,150,16.4,Stock,,,,0,0
Rollover IRA *5513,,04/23/2026,11:15:00,VELO,Sell,100,16.81,Stock,,,,0,0
Rollover IRA *5513,,04/23/2026,11:20:00,VELO,Sell,150,16.23,Stock,,,,0,0
Rollover IRA *5513,,04/23/2026,11:25:00,VELO,Sell,250,16.4,Stock,,,,0,0
Rollover IRA *5513,,04/23/2026,11:30:00,VRT,Buy,50,320.27,Stock,,,,0,0
Rollover IRA *5513,,04/23/2026,11:35:00,VRT,Buy,50,325.0,Stock,,,,0,0
Rollover IRA *5513,,04/23/2026,11:40:00,VRT,Sell,25,324.3,Stock,,,,0,0
Rollover IRA *5513,,04/23/2026,11:45:00,VRT,Sell,75,325.0,Stock,,,,0,0
Rollover IRA *5513,,04/23/2026,11:50:00,WOLF,Buy,100,29.15,Stock,,,,0,0
Rollover IRA *5513,,04/23/2026,11:55:00,WOLF,Buy,100,29.27,Stock,,,,0,0
Rollover IRA *5513,,04/23/2026,12:00:00,WOLF,Sell,200,29.27,Stock,,,,0,0
Rollover IRA *5513,,04/24/2026,09:30:00,AAOI,Buy,100,148.13,Stock,,,,0,0
Rollover IRA *5513,,04/24/2026,09:35:00,AAOI,Buy,30,156.4,Stock,,,,0,0
Rollover IRA *5513,,04/24/2026,09:40:00,AAOI,Buy,20,156.81,Stock,,,,0,0
Rollover IRA *5513,,04/24/2026,09:45:00,AAOI,Sell,20,158.19,Stock,,,,0,0
Rollover IRA *5513,,04/24/2026,09:50:00,AAOI,Sell,25,153.14,Stock,,,,0,0
Rollover IRA *5513,,04/24/2026,09:55:00,AAOI,Sell,30,158.17,Stock,,,,0,0
Rollover IRA *5513,,04/24/2026,10:00:00,AAOI,Sell,75,153.25,Stock,,,,0,0
Rollover IRA *5513,,04/24/2026,10:05:00,ALAB,Buy,100,211.21,Stock,,,,0,0
Rollover IRA *5513,,04/24/2026,10:10:00,ALAB,Sell,100,214.04,Stock,,,,0,0
Rollover IRA *5513,,04/24/2026,10:15:00,ARM,Buy,50,229.17,Stock,,,,0,0
Rollover IRA *5513,,04/24/2026,10:20:00,ARM,Buy,50,230.32,Stock,,,,0,0
Rollover IRA *5513,,04/24/2026,10:25:00,ARM,Sell,100,230.32,Stock,,,,0,0
Rollover IRA *5513,,04/24/2026,10:30:00,CC,Buy,250,26.23,Stock,,,,0,0
Rollover IRA *5513,,04/24/2026,10:35:00,CC,Buy,200,26.02,Stock,,,,0,0
Rollover IRA *5513,,04/24/2026,10:40:00,CC,Buy,100,25.95,Stock,,,,0,0
Rollover IRA *5513,,04/24/2026,10:45:00,CC,Buy,300,26.5,Stock,,,,0,0
Rollover IRA *5513,,04/24/2026,10:50:00,CC,Sell,200,26.19,Stock,,,,0,0
Rollover IRA *5513,,04/24/2026,10:55:00,CC,Sell,300,26.27,Stock,,,,0,0
Rollover IRA *5513,,04/24/2026,11:00:00,CC,Sell,350,26.5,Stock,,,,0,0
Rollover IRA *5513,,04/27/2026,09:30:00,ETHD,Buy,100,51.83,Stock,,,,0,0
Rollover IRA *5513,,04/27/2026,09:35:00,ETHD,Sell,50,51.43,Stock,,,,0,0
Rollover IRA *5513,,04/27/2026,09:40:00,GOOGL,Buy,25,349.95,Stock,,,,0,0
Rollover IRA *5513,,04/27/2026,09:45:00,GOOGL,Buy,50,352.17,Stock,,,,0,0
Rollover IRA *5513,,04/27/2026,09:50:00,GOOGL,Sell,75,352.17,Stock,,,,0,0
Rollover IRA *5513,,04/27/2026,09:55:00,NVDA,Buy,25,213.31,Stock,,,,0,0
Rollover IRA *5513,,04/27/2026,10:00:00,NVDA,Buy,20,213.2,Stock,,,,0,0
Rollover IRA *5513,,04/27/2026,10:05:00,NVDA,Sell,45,216.02,Stock,,,,0,0
Rollover IRA *5513,,04/27/2026,10:10:00,SNDK,Buy,25,1050.0,Stock,,,,0,0
Rollover IRA *5513,,04/27/2026,10:15:00,SNDK,Buy,15,1052.0,Stock,,,,0,0
Rollover IRA *5513,,04/27/2026,10:20:00,SNDK,Sell,10,1064.93,Stock,,,,0,0
Rollover IRA *5513,,04/27/2026,10:25:00,SNDK,Sell,30,1062.5,Stock,,,,0,0
Rollover IRA *5513,,04/27/2026,10:30:00,SOXS,Buy,200,14.5,Stock,,,,0,0
Rollover IRA *5513,,04/27/2026,10:35:00,SOXS,Buy,100,14.3,Stock,,,,0,0
Rollover IRA *5513,,04/27/2026,10:40:00,SOXS,Buy,200,14.24,Stock,,,,0,0
Rollover IRA *5513,,04/27/2026,10:45:00,SOXS,Sell,500,14.24,Stock,,,,0,0
Rollover IRA *5513,,04/27/2026,10:50:00,SQQQ,Buy,100,52.92,Stock,,,,0,0
Rollover IRA *5513,,04/27/2026,10:55:00,SQQQ,Buy,100,52.84,Stock,,,,0,0
Rollover IRA *5513,,04/27/2026,11:00:00,SQQQ,Sell,200,52.84,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,09:30:00,APA,Buy,100,39.5,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,09:35:00,APA,Sell,100,38.85,Stock,,,,0,0
Health Savings Account *6937,,04/28/2026,09:40:00,EDSA,Buy,5,14.3,Stock,,,,0,0
Health Savings Account *6937,,04/28/2026,09:45:00,EDSA,Buy,4,14.41,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,09:50:00,EDSA,Buy,200,14.5,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,09:55:00,EDSA,Buy,45,14.22,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,10:00:00,EDSA,Buy,55,14.5,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,10:05:00,EDSA,Sell,20,15.08,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,10:10:00,EDSA,Sell,100,14.51,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,10:15:00,EDSA,Sell,180,14.5,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,10:20:00,GOOGL,Buy,50,351.69,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,10:25:00,GOOGL,Sell,50,349.53,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,10:30:00,IONQ,Buy,100,44.11,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,10:35:00,IONQ,Buy,100,43.25,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,10:40:00,IONQ,Sell,200,43.25,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,10:45:00,LIN,Buy,10,514.94,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,10:50:00,LIN,Sell,10,510.21,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,10:55:00,OKE,Buy,25,89.62,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,11:00:00,OKE,Sell,25,89.86,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,11:05:00,OXY,Buy,50,58.65,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,11:10:00,OXY,Buy,50,58.35,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,11:15:00,OXY,Sell,100,58.35,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,11:20:00,PGY,Buy,250,13.55,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,11:25:00,PGY,Buy,150,13.52,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,11:30:00,PGY,Buy,100,13.48,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,11:35:00,PGY,Buy,250,13.4,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,11:40:00,PGY,Sell,750,13.4,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,11:45:00,PTEN,Buy,200,11.85,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,11:50:00,PTEN,Sell,200,11.68,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,11:55:00,SOXS,Buy,200,15.37,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,12:00:00,SOXS,Buy,150,16.1,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,12:05:00,SOXS,Buy,100,15.46,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,12:10:00,SOXS,Buy,300,15.74,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,12:15:00,SOXS,Sell,100,15.41,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,12:20:00,SOXS,Sell,250,15.92,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,12:25:00,SOXS,Sell,400,15.74,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,12:30:00,UNH,Buy,50,361.59,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,12:35:00,UNH,Sell,20,367.58,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,12:40:00,UNH,Sell,30,367.59,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,12:45:00,XLE,Buy,100,57.77,Stock,,,,0,0
Rollover IRA *5513,,04/28/2026,12:50:00,XLE,Sell,100,57.4,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,09:30:00,AMD,Buy,25,333.03,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,09:35:00,AMD,Sell,5,336.82,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,09:40:00,AMD,Sell,20,332.35,Stock,,,,0,0
Health Savings Account *6937,,04/29/2026,09:45:00,EDSA,Buy,11,14.08,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,09:50:00,EDSA,Buy,150,16.38,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,09:55:00,EDSA,Buy,100,14.54,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,10:00:00,EDSA,Buy,93,14.5,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,10:05:00,EDSA,Buy,50,17.24,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,10:10:00,EDSA,Buy,46,14.37,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,10:15:00,EDSA,Buy,7,14.49,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,10:20:00,EDSA,Buy,20,16.45,Stock,,,,0,0
Health Savings Account *6937,,04/29/2026,10:25:00,EDSA,Sell,9,17.18,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,10:30:00,EDSA,Sell,40,16.4,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,10:35:00,EDSA,Sell,46,14.37,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,10:40:00,EDSA,Sell,95,16.42,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,10:45:00,EDSA,Sell,135,16.43,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,10:50:00,EDSA,Sell,150,16.45,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,10:55:00,ETHD,Buy,25,51.23,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,11:00:00,ETHD,Sell,25,51.63,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,11:05:00,ETHD,Sell,50,51.62,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,11:10:00,EXTR,Buy,150,20.17,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,11:15:00,EXTR,Buy,100,20.59,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,11:20:00,EXTR,Buy,100,21.49,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,11:25:00,EXTR,Sell,75,21.4,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,11:30:00,EXTR,Sell,275,21.49,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,11:35:00,MCHP,Buy,50,89.45,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,11:40:00,MCHP,Buy,50,88.56,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,11:45:00,MCHP,Sell,100,88.56,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,11:50:00,PTEN,Buy,150,12.15,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,11:55:00,PTEN,Buy,100,12.15,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,12:00:00,PTEN,Sell,250,12.29,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,12:05:00,SBUX,Buy,50,105.92,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,12:10:00,SBUX,Sell,50,105.91,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,12:15:00,UNH,Buy,100,368.58,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,12:20:00,UNH,Buy,40,369.03,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,12:25:00,UNH,Buy,10,368.9,Stock,,,,0,0
Rollover IRA *5513,,04/29/2026,12:30:00,UNH,Sell,150,368.09,Stock,,,,0,0
Rollover IRA *5513,,04/30/2026,09:30:00,CARR,Buy,35,68.58,Stock,,,,0,0
Rollover IRA *5513,,04/30/2026,09:35:00,CARR,Buy,115,68.27,Stock,,,,0,0
Rollover IRA *5513,,04/30/2026,09:40:00,CARR,Buy,100,66.3,Stock,,,,0,0
Rollover IRA *5513,,04/30/2026,09:45:00,CARR,Sell,150,68.27,Stock,,,,0,0
Rollover IRA *5513,,04/30/2026,09:50:00,EDSA,Buy,15,18.07,Stock,,,,0,0
Health Savings Account *6937,,04/30/2026,09:55:00,EDSA,Sell,11,17.72,Stock,,,,0,0
Rollover IRA *5513,,04/30/2026,10:00:00,SCHD,Buy,200,31.85,Stock,,,,0,0
Rollover IRA *5513,,04/30/2026,10:05:00,SCHD,Buy,150,31.85,Stock,,,,0,0
Rollover IRA *5513,,04/30/2026,10:10:00,USAR,Buy,100,24.42,Stock,,,,0,0
Rollover IRA *5513,,04/30/2026,10:15:00,XLI,Buy,50,173.17,Stock,,,,0,0
Rollover IRA *5513,,04/30/2026,10:20:00,XLU,Buy,250,46.71,Stock,,,,0,0
Rollover IRA *5513,,04/30/2026,10:25:00,XLU,Sell,250,46.71,Stock,,,,0,0
Rollover IRA *5513,,04/30/2026,09:30:00,AMPX,Buy,300,21.33,Stock,,,,0,0
Rollover IRA *5513,,04/30/2026,10:30:00,AMPX,Buy,150,21.16,Stock,,,,0,0
Rollover IRA *5513,,04/30/2026,11:30:00,AMPX,Buy,300,20.81,Stock,,,,0,0
Rollover IRA *5513,,04/30/2026,11:30:00,AMPX,Sell,750,20.81,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,07:10:11,GLXY,Buy,50,31.6182,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,07:10:42,GLXY,Buy,50,31.64,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,07:12:00,BE,Buy,25,307.4,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,07:12:38,GLXY,Buy,100,31.58,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,07:13:42,BE,Buy,25,307.0,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,07:20:32,GLXY,Sell,150,31.5607,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,07:22:14,BE,Sell,45,305.4693,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,07:26:39,BE,Sell,5,305.412,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,07:26:57,GLXY,Sell,50,31.54,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,07:34:44,GLXY,Buy,100,31.65,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,07:36:39,FLEX,Buy,50,123.74,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,07:52:50,FLEX,Sell,50,118.5,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,07:53:04,GLXY,Sell,100,31.35,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,09:51:13,MP,Buy,100,70.2,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,09:53:56,JOBY,Buy,100,9.77,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,09:54:58,JOBY,Buy,300,9.835,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,09:56:09,QUBT,Buy,250,10.04,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,09:56:34,QUBT,Sell,250,9.84,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,09:57:31,NVDA,Buy,50,204.13,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,09:58:25,NVDA,Buy,50,203.89,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,09:59:25,AAPL,Buy,25,286.15,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,10:22:46,XLE,Buy,100,56.94,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,10:25:44,JOBY,Buy,100,10.09,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,10:28:50,CGNX,Buy,50,62.11,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,10:30:47,CGNX,Buy,100,62.351,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,10:50:41,CGNX,Buy,25,62.605,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,11:05:04,CGNX,Sell,175,61.555,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,11:06:15,NVDA,Sell,100,203.7001,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,11:11:25,AAPL,Sell,25,283.99,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,11:33:02,MP,Sell,100,72.66,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,11:34:07,NVDA,Buy,50,206.7,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,11:56:30,XLE,Sell,100,56.905,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,13:32:55,JOBY,Sell,500,10.215,Stock,,,,0,0
Rollover IRA *5513,,05/06/2026,15:45:49,NVDA,Sell,50,207.34,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,09:49:33,ETHD,Buy,50,49.905,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,09:51:33,MUX,Buy,100,25.5,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,09:55:23,FTNT,Buy,100,110.87,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,10:04:39,MUX,Buy,100,25.6,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,10:09:13,XLK,Buy,50,170.98,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,10:11:20,XLK,Buy,50,170.9256,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,10:29:25,OMDA,Buy,200,16.3,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,10:34:21,MUX,Sell,200,25.9301,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,10:37:02,ETHD,Sell,50,50.05,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,10:38:00,FTNT,Sell,100,110.41,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,10:40:31,MUX,Buy,200,25.9301,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,10:40:31,MUX,Sell,200,25.9301,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,10:43:02,CDE,Buy,250,19.79,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,10:44:43,RIOT,Buy,150,23.83,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,10:47:03,IREN,Buy,100,61.97,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,10:50:00,OMDA,Sell,200,16.08,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,10:50:49,IREN,Sell,100,61.24,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,10:51:51,BAND,Buy,50,48.4,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,10:53:55,XLK,Sell,100,171.65,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,10:54:52,GLDM,Buy,250,94.1999,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,10:56:37,XLC,Buy,100,117.92,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,10:58:18,CGNT,Buy,250,11.1799,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,10:59:05,CGNT,Sell,250,10.9404,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,11:09:30,ETHD,Buy,50,50.05,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,11:09:30,ETHD,Sell,50,50.05,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,11:21:37,XLC,Sell,100,117.7,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,11:22:37,RIOT,Sell,150,23.65,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,11:23:05,GLDM,Sell,250,93.74,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,11:24:50,ETHD,Buy,50,50.6,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,11:40:50,CELH,Buy,100,35.325,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,11:41:31,CELH,Sell,100,34.92,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,11:42:30,CDE,Sell,250,19.44,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,12:15:03,XLC,Buy,100,117.7,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,12:15:03,XLC,Sell,100,117.7,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,12:37:41,CELH,Buy,100,34.92,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,12:37:41,CELH,Sell,100,34.92,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,14:49:44,ETHD,Sell,50,50.355,Stock,,,,0,0
Rollover IRA *5513,,05/07/2026,14:50:00,BAND,Sell,50,48.4251,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,09:50:28,XLK,Buy,50,172.87,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,09:52:18,GTX,Buy,250,27.85,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,09:53:35,GTX,Buy,250,27.795,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,09:54:06,XLK,Buy,50,172.86,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,10:00:30,MRNA,Buy,100,51.205,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,10:06:46,MRNA,Buy,100,52.12,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,10:09:07,MRNA,Buy,100,52.1874,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,10:09:44,GTX,Buy,100,27.99,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,10:11:15,INTC,Buy,50,116.68,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,10:12:10,MRNA,Sell,300,52.51,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,10:14:53,MRNA,Buy,250,52.765,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,10:18:57,XLK,Sell,100,173.015,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,10:21:26,MRNA,Sell,250,54.365,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,10:22:38,MRNA,Buy,25,54.2799,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,10:25:20,MRNA,Buy,100,54.625,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,10:25:42,MRNA,Sell,125,54.43,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,10:27:31,CSCO,Buy,100,95.93,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,10:29:50,INTC,Sell,50,116.235,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,10:32:25,MRNA,Buy,100,54.78,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,10:34:22,CSCO,Sell,100,95.72,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,10:36:02,XLK,Buy,100,173.015,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,10:36:02,XLK,Sell,100,173.015,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,10:46:11,GTX,Sell,500,28.24,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,10:48:10,CSCO,Buy,100,95.72,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,10:48:10,CSCO,Sell,100,95.72,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,10:50:46,MRNA,Sell,100,56.35,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,10:59:49,CEVA,Buy,150,35.325,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,11:12:16,GRPN,Buy,100,18.715,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,11:20:12,GRPN,Sell,100,18.3201,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,11:21:02,CEVA,Sell,150,35.1401,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,11:47:46,GTX,Sell,100,28.66,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,12:28:03,XLK,Buy,15,174.45,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,12:45:30,XLK,Sell,15,174.13,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,12:57:13,RXT,Buy,45,5.975,Stock,,,,0,0
Health Savings Account *6937,,05/08/2026,12:57:56,RXT,Buy,30,5.98,Stock,,,,0,0
Health Savings Account *6937,,05/08/2026,13:04:28,RXT,Sell,30,5.625,Stock,,,,0,0
Rollover IRA *5513,,05/08/2026,13:23:14,RXT,Sell,45,5.4702,Stock,,,,0,0
